Tiempo ,Entrada,ANGULO,POSICION
306.48,0.0,0.024,0.27
306.5,0.0,0.024,0.27
306.52,0.0,0.026,0.27
306.54,0.0,0.026,0.27
306.56,0.0,0.026,0.27
306.58,0.0,0.026,0.27
306.6,0.0,0.026,0.27
306.62,0.0,0.026,0.27
306.64,0.0,0.024,0.27
306.66,0.0,0.023,0.27
306.68,0.0,0.021,0.27
306.7,0.0,0.019,0.27
306.72,0.0,0.016,0.27
306.74,0.0,0.014,0.27
306.76,0.0,0.01,0.27
306.78,0.0,0.009,0.27
306.8,0.0,0.005,0.27
306.82,0.0,0.002,0.27
306.84,0.0,-0.002,0.27
306.86,0.0,-0.005,0.27
306.88,0.0,-0.007,0.27
306.9,0.0,-0.01,0.27
306.92,0.0,-0.012,0.27
306.94,0.0,-0.014,0.27
306.96,0.0,-0.017,0.27
306.98,0.0,-0.019,0.27
307.0,0.0,-0.019,0.27
307.02,0.0,-0.021,0.27
307.04,0.0,-0.023,0.27
307.06,0.0,-0.023,0.27
307.08,0.0,-0.023,0.27
307.1,0.0,-0.023,0.27
307.12,0.0,-0.023,0.27
307.14,0.0,-0.023,0.27
307.16,0.0,-0.021,0.27
307.18,0.0,-0.019,0.27
307.2,0.0,-0.017,0.27
307.22,0.0,-0.016,0.27
307.24,0.0,-0.012,0.27
307.26,0.0,-0.01,0.27
307.28,0.0,-0.009,0.27
307.3,0.0,-0.005,0.27
307.32,0.0,-0.002,0.27
307.34,0.0,-0.0,0.27
307.36,0.0,0.003,0.27
307.38,0.0,0.007,0.27
307.4,0.0,0.01,0.27
307.42,0.0,0.012,0.27
307.44,0.0,0.016,0.27
307.46,0.0,0.017,0.27
307.48,0.0,0.019,0.27
307.5,0.0,0.021,0.27
307.52,0.0,0.023,0.27
307.54,0.0,0.023,0.27
307.56,0.0,0.024,0.27
307.58,0.0,0.024,0.27
307.6,0.0,0.024,0.27
307.62,0.0,0.024,0.27
307.64,0.0,0.024,0.27
307.66,0.0,0.024,0.27
307.68,0.0,0.024,0.27
307.7,0.0,0.023,0.27
307.72,0.0,0.021,0.27
307.74,0.0,0.019,0.27
307.76,0.0,0.017,0.27
307.78,0.0,0.016,0.27
307.8,0.0,0.012,0.27
307.82,0.0,0.009,0.27
307.84,0.0,0.007,0.27
307.86,0.0,0.003,0.27
307.88,0.0,-0.0,0.27
307.9,0.0,-0.003,0.27
307.92,0.0,-0.005,0.27
307.94,0.0,-0.009,0.27
307.96,0.0,-0.01,0.27
307.98,0.0,-0.012,0.27
308.0,0.0,-0.014,0.27
308.02,0.0,-0.017,0.27
308.04,0.0,-0.017,0.27
308.06,0.0,-0.019,0.27
308.08,0.0,-0.021,0.27
308.1,0.0,-0.021,0.27
308.12,0.0,-0.021,0.27
308.14,0.0,-0.021,0.27
308.16,0.0,-0.021,0.27
308.18,0.0,-0.021,0.27
308.2,0.0,-0.021,0.27
308.22,0.0,-0.019,0.27
308.24,0.0,-0.017,0.27
308.26,0.0,-0.016,0.27
308.28,0.0,-0.014,0.27
308.3,0.0,-0.012,0.27
308.32,0.0,-0.009,0.27
308.34,0.0,-0.007,0.27
308.36,0.0,-0.003,0.27
308.38,0.0,-0.002,0.27
308.4,0.0,0.002,0.27
308.42,0.0,0.005,0.27
308.44,0.0,0.007,0.27
308.46,0.0,0.01,0.27
308.48,0.0,0.012,0.27
308.5,0.0,0.016,0.27
308.52,0.0,0.017,0.27
308.54,0.0,0.019,0.27
308.56,0.0,0.021,0.27
308.58,0.0,0.021,0.27
308.6,0.0,0.023,0.27
308.62,0.0,0.023,0.27
308.64,0.0,0.024,0.27
308.66,0.0,0.024,0.27
308.68,0.0,0.024,0.27
308.7,0.0,0.024,0.27
308.72,0.0,0.024,0.27
308.74,0.0,0.023,0.27
308.76,0.0,0.021,0.27
308.78,0.0,0.019,0.27
308.8,0.0,0.017,0.27
308.82,0.0,0.016,0.27
308.84,0.0,0.014,0.27
308.86,0.0,0.01,0.27
308.88,0.0,0.009,0.27
308.9,0.0,0.005,0.27
308.92,0.0,0.002,0.27
308.94,0.0,-0.0,0.27
308.96,0.0,-0.003,0.27
308.98,0.0,-0.005,0.27
309.0,0.0,-0.009,0.27
309.02,0.0,-0.01,0.27
309.04,0.0,-0.012,0.27
309.06,0.0,-0.014,0.27
309.08,0.0,-0.016,0.27
309.1,0.0,-0.017,0.27
309.12,0.0,-0.019,0.27
309.14,0.0,-0.019,0.27
309.16,0.0,-0.021,0.27
309.18,0.0,-0.021,0.27
309.2,0.0,-0.021,0.27
309.22,0.0,-0.021,0.27
309.24,0.0,-0.021,0.27
309.26,0.0,-0.019,0.27
309.28,0.0,-0.017,0.27
309.3,0.0,-0.017,0.27
309.32,0.0,-0.014,0.27
309.34,0.0,-0.012,0.27
309.36,0.0,-0.01,0.27
309.38,0.0,-0.009,0.27
309.4,0.0,-0.005,0.27
309.42,0.0,-0.003,0.27
309.44,0.0,-0.0,0.27
309.46,0.0,0.002,0.27
309.48,0.0,0.005,0.27
309.5,0.0,0.009,0.27
309.52,0.0,0.01,0.27
309.54,0.0,0.014,0.27
309.56,0.0,0.016,0.27
309.58,0.0,0.017,0.27
309.6,0.0,0.019,0.27
309.62,0.0,0.021,0.27
309.64,0.0,0.021,0.27
309.66,0.0,0.023,0.27
309.68,0.0,0.023,0.27
309.7,0.0,0.023,0.27
309.72,0.0,0.023,0.27
309.74,0.0,0.023,0.27
309.76,0.0,0.023,0.27
309.78,0.0,0.023,0.27
309.8,0.0,0.021,0.27
309.82,0.0,0.019,0.27
309.84,0.0,0.017,0.27
309.86,0.0,0.017,0.27
309.88,0.0,0.014,0.27
309.9,0.0,0.012,0.27
309.92,0.0,0.01,0.27
309.94,0.0,0.007,0.27
309.96,0.0,0.005,0.27
309.98,0.0,0.002,0.27
310.0,0.0,-0.002,0.27
310.02,0.0,-0.003,0.27
310.04,0.0,-0.007,0.27
310.06,0.0,-0.009,0.27
310.08,0.0,-0.01,0.27
310.1,0.0,-0.012,0.27
310.12,0.0,-0.014,0.27
310.14,0.0,-0.016,0.27
310.16,0.0,-0.017,0.27
310.18,0.0,-0.019,0.27
310.2,0.0,-0.019,0.27
310.22,0.0,-0.019,0.27
310.24,0.0,-0.019,0.27
310.26,0.0,-0.019,0.27
310.28,0.0,-0.019,0.27
310.3,0.0,-0.019,0.27
310.32,0.0,-0.019,0.27
310.34,0.0,-0.017,0.27
310.36,0.0,-0.016,0.27
310.38,0.0,-0.014,0.27
310.4,0.0,-0.01,0.27
310.42,0.0,-0.009,0.27
310.44,0.0,-0.007,0.27
310.46,0.0,-0.005,0.27
310.48,0.0,-0.002,0.27
310.5,0.0,-0.0,0.27
310.52,0.0,0.003,0.27
310.54,0.0,0.007,0.27
310.56,0.0,0.009,0.27
310.58,0.0,0.01,0.27
310.6,0.0,0.014,0.27
310.62,0.0,0.016,0.27
310.64,0.0,0.017,0.27
310.66,0.0,0.017,0.27
310.68,0.0,0.019,0.27
310.7,0.0,0.021,0.27
310.72,0.0,0.021,0.27
310.74,0.0,0.023,0.27
310.76,0.0,0.023,0.27
310.78,0.0,0.023,0.27
310.8,0.0,0.023,0.27
310.82,0.0,0.023,0.27
310.84,0.0,0.021,0.27
310.86,0.0,0.019,0.27
310.88,0.0,0.019,0.27
310.9,0.0,0.017,0.27
310.92,0.0,0.016,0.27
310.94,0.0,0.014,0.27
310.96,0.0,0.01,0.27
310.98,0.0,0.009,0.27
311.0,0.0,0.005,0.27
311.02,0.0,0.003,0.27
311.04,0.0,-0.0,0.27
311.06,0.0,-0.002,0.27
311.08,0.0,-0.005,0.27
311.1,0.0,-0.007,0.27
311.12,0.0,-0.009,0.27
311.14,0.0,-0.01,0.27
311.16,0.0,-0.012,0.27
311.18,0.0,-0.014,0.27
311.2,0.0,-0.016,0.27
311.22,0.0,-0.017,0.27
311.24,0.0,-0.017,0.27
311.26,0.0,-0.017,0.27
311.28,0.0,-0.019,0.27
311.3,0.0,-0.019,0.27
311.32,0.0,-0.019,0.27
311.34,0.0,-0.019,0.27
311.36,0.0,-0.017,0.27
311.38,0.0,-0.017,0.27
311.4,0.0,-0.016,0.27
311.42,0.0,-0.014,0.27
311.44,0.0,-0.012,0.27
311.46,0.0,-0.01,0.27
311.48,0.0,-0.009,0.27
311.5,0.0,-0.005,0.27
311.52,0.0,-0.003,0.27
311.54,0.0,-0.002,0.27
311.56,0.0,0.002,0.27
311.58,0.0,0.005,0.27
311.6,0.0,0.007,0.27
311.62,0.0,0.009,0.27
311.64,0.0,0.012,0.27
311.66,0.0,0.014,0.27
311.68,0.0,0.016,0.27
311.7,0.0,0.017,0.27
311.72,0.0,0.017,0.27
311.74,0.0,0.019,0.27
311.76,0.0,0.019,0.27
311.78,0.0,0.021,0.27
311.8,0.0,0.021,0.27
311.82,0.0,0.021,0.27
311.84,0.0,0.021,0.27
311.86,0.0,0.021,0.27
311.88,0.0,0.021,0.27
311.9,0.0,0.019,0.27
311.92,0.0,0.019,0.27
311.94,0.0,0.017,0.27
311.96,0.0,0.016,0.27
311.98,0.0,0.014,0.27
312.0,0.0,0.012,0.27
312.02,0.0,0.01,0.27
312.04,0.0,0.007,0.27
312.06,0.0,0.005,0.27
312.08,0.0,0.002,0.27
312.1,0.0,-0.0,0.27
312.12,0.0,-0.003,0.27
312.14,0.0,-0.005,0.27
312.16,0.0,-0.007,0.27
312.18,0.0,-0.009,0.27
312.2,0.0,-0.01,0.27
312.22,0.0,-0.012,0.27
312.24,0.0,-0.014,0.27
312.26,0.0,-0.016,0.27
312.28,0.0,-0.016,0.27
312.3,0.0,-0.017,0.27
312.32,0.0,-0.017,0.27
312.34,0.0,-0.017,0.27
312.36,0.0,-0.017,0.27
312.38,0.0,-0.017,0.27
312.4,0.0,-0.017,0.27
312.42,0.0,-0.017,0.27
312.44,0.0,-0.016,0.27
312.46,0.0,-0.014,0.27
312.48,0.0,-0.012,0.27
312.5,0.0,-0.01,0.27
312.52,0.0,-0.009,0.27
312.54,0.0,-0.007,0.27
312.56,0.0,-0.005,0.27
312.58,0.0,-0.002,0.27
312.6,0.0,-0.0,0.27
312.62,0.0,0.002,0.27
312.64,0.0,0.005,0.27
312.66,0.0,0.007,0.27
312.68,0.0,0.009,0.27
312.7,0.0,0.012,0.27
312.72,0.0,0.014,0.27
312.74,0.0,0.016,0.27
312.76,0.0,0.017,0.27
312.78,0.0,0.017,0.27
312.8,0.0,0.019,0.27
312.82,0.0,0.019,0.27
312.84,0.0,0.019,0.27
312.86,0.0,0.019,0.27
312.88,0.0,0.019,0.27
312.9,0.0,0.019,0.27
312.92,0.0,0.019,0.27
312.94,0.0,0.019,0.27
312.96,0.0,0.019,0.27
312.98,0.0,0.017,0.27
313.0,0.0,0.016,0.27
313.02,0.0,0.014,0.27
313.04,0.0,0.012,0.27
313.06,0.0,0.01,0.27
313.08,0.0,0.009,0.27
313.1,0.0,0.007,0.27
313.12,0.0,0.003,0.27
313.14,0.0,0.002,0.27
313.16,0.0,-0.002,0.27
313.18,0.0,-0.003,0.27
313.2,0.0,-0.005,0.27
313.22,0.0,-0.007,0.27
313.24,0.0,-0.009,0.27
313.26,0.0,-0.01,0.27
313.28,0.0,-0.012,0.27
313.3,0.0,-0.014,0.27
313.32,0.0,-0.014,0.27
313.34,0.0,-0.016,0.27
313.36,0.0,-0.016,0.27
313.38,0.0,-0.016,0.27
313.4,0.0,-0.016,0.27
313.42,0.0,-0.016,0.27
313.44,0.0,-0.016,0.27
313.46,0.0,-0.016,0.27
313.48,0.0,-0.016,0.27
313.5,0.0,-0.014,0.27
313.52,0.0,-0.012,0.27
313.54,0.0,-0.01,0.27
313.56,0.0,-0.01,0.27
313.58,0.0,-0.007,0.27
313.6,0.0,-0.005,0.27
313.62,0.0,-0.003,0.27
313.64,0.0,-0.002,0.27
313.66,0.0,-0.0,0.27
313.68,0.0,0.003,0.27
313.7,0.0,0.005,0.27
313.72,0.0,0.007,0.27
313.74,0.0,0.01,0.27
313.76,0.0,0.012,0.27
313.78,0.0,0.014,0.27
313.8,0.0,0.016,0.27
313.82,0.0,0.016,0.27
313.84,0.0,0.017,0.27
313.86,0.0,0.017,0.27
313.88,0.0,0.019,0.27
313.9,0.0,0.019,0.27
313.92,0.0,0.019,0.27
313.94,0.0,0.019,0.27
313.96,0.0,0.019,0.27
313.98,0.0,0.019,0.27
314.0,0.0,0.019,0.27
314.02,0.0,0.017,0.27
314.04,0.0,0.016,0.27
314.06,0.0,0.016,0.27
314.08,0.0,0.014,0.27
314.1,0.0,0.012,0.27
314.12,0.0,0.009,0.27
314.14,0.0,0.007,0.27
314.16,0.0,0.005,0.27
314.18,0.0,0.002,0.27
314.2,0.0,-0.0,0.27
314.22,0.0,-0.002,0.27
314.24,0.0,-0.003,0.27
314.26,0.0,-0.005,0.27
314.28,0.0,-0.007,0.27
314.3,0.0,-0.009,0.27
314.32,0.0,-0.01,0.27
314.34,0.0,-0.012,0.27
314.36,0.0,-0.012,0.27
314.38,0.0,-0.014,0.27
314.4,0.0,-0.014,0.27
314.42,0.0,-0.016,0.27
314.44,0.0,-0.016,0.27
314.46,0.0,-0.016,0.27
314.48,0.0,-0.016,0.27
314.5,0.0,-0.016,0.27
314.52,0.0,-0.016,0.27
314.54,0.0,-0.014,0.27
314.56,0.0,-0.012,0.27
314.58,0.0,-0.012,0.27
314.6,0.0,-0.01,0.27
314.62,0.0,-0.009,0.27
314.64,0.0,-0.007,0.27
314.66,0.0,-0.005,0.27
314.68,0.0,-0.003,0.27
314.7,0.0,-0.0,0.27
314.72,0.0,0.002,0.27
314.74,0.0,0.003,0.27
314.76,0.0,0.007,0.27
314.78,0.0,0.009,0.27
314.8,0.0,0.01,0.27
314.82,0.0,0.012,0.27
314.84,0.0,0.014,0.27
314.86,0.0,0.014,0.27
314.88,0.0,0.016,0.27
314.9,0.0,0.017,0.27
314.92,0.0,0.017,0.27
314.94,0.0,0.017,0.27
314.96,0.0,0.017,0.27
314.98,0.0,0.017,0.27
315.0,0.0,0.017,0.27
315.02,0.0,0.017,0.27
315.04,0.0,0.017,0.27
315.06,0.0,0.017,0.27
315.08,0.0,0.016,0.27
315.1,0.0,0.016,0.27
315.12,0.0,0.014,0.27
315.14,0.0,0.012,0.27
315.16,0.0,0.01,0.27
315.18,0.0,0.009,0.27
315.2,0.0,0.007,0.27
315.22,0.0,0.005,0.27
315.24,0.0,0.002,0.27
315.26,0.0,-0.0,0.27
315.28,0.0,-0.002,0.27
315.3,0.0,-0.005,0.27
315.32,0.0,-0.007,0.27
315.34,0.0,-0.007,0.27
315.36,0.0,-0.009,0.27
315.38,0.0,-0.01,0.27
315.4,0.0,-0.012,0.27
315.42,0.0,-0.012,0.27
315.44,0.0,-0.014,0.27
315.46,0.0,-0.014,0.27
315.48,0.0,-0.014,0.27
315.5,0.0,-0.014,0.27
315.52,0.0,-0.014,0.27
315.54,0.0,-0.014,0.27
315.56,0.0,-0.014,0.27
315.58,0.0,-0.014,0.27
315.6,0.0,-0.012,0.27
315.62,0.0,-0.012,0.27
315.64,0.0,-0.01,0.27
315.66,0.0,-0.009,0.27
315.68,0.0,-0.007,0.27
315.7,0.0,-0.005,0.27
315.72,0.0,-0.003,0.27
315.74,0.0,-0.002,0.27
315.76,0.0,-0.0,0.27
315.78,0.0,0.002,0.27
315.8,0.0,0.005,0.27
315.82,0.0,0.007,0.27
315.84,0.0,0.009,0.27
315.86,0.0,0.01,0.27
315.88,0.0,0.012,0.27
315.9,0.0,0.014,0.27
315.92,0.0,0.014,0.27
315.94,0.0,0.016,0.27
315.96,0.0,0.016,0.27
315.98,0.0,0.017,0.27
316.0,0.0,0.017,0.27
316.02,0.0,0.017,0.27
316.04,0.0,0.017,0.27
316.06,0.0,0.017,0.27
316.08,0.0,0.017,0.27
316.1,0.0,0.017,0.27
316.12,0.0,0.016,0.27
316.14,0.0,0.016,0.27
316.16,0.0,0.014,0.27
316.18,0.0,0.012,0.27
316.2,0.0,0.01,0.27
316.22,0.0,0.009,0.27
316.24,0.0,0.007,0.27
316.26,0.0,0.005,0.27
316.28,0.0,0.003,0.27
316.3,0.0,0.002,0.27
316.32,0.0,-0.002,0.27
316.34,0.0,-0.003,0.27
316.36,0.0,-0.005,0.27
316.38,0.0,-0.007,0.27
316.4,0.0,-0.009,0.27
316.42,0.0,-0.009,0.27
316.44,0.0,-0.01,0.27
316.46,0.0,-0.01,0.27
316.48,0.0,-0.012,0.27
316.5,0.0,-0.012,0.27
316.52,0.0,-0.014,0.27
316.54,0.0,-0.014,0.27
316.56,0.0,-0.014,0.27
316.58,0.0,-0.014,0.27
316.6,0.0,-0.014,0.27
316.62,0.0,-0.014,0.27
316.64,0.0,-0.012,0.27
316.66,0.0,-0.012,0.27
316.68,0.0,-0.01,0.27
316.7,0.0,-0.01,0.27
316.72,0.0,-0.009,0.27
316.74,0.0,-0.007,0.27
316.76,0.0,-0.005,0.27
316.78,0.0,-0.003,0.27
316.8,0.0,-0.002,0.27
316.82,0.0,0.002,0.27
316.84,0.0,0.003,0.27
316.86,0.0,0.005,0.27
316.88,0.0,0.007,0.27
316.9,0.0,0.009,0.27
316.92,0.0,0.01,0.27
316.94,0.0,0.012,0.27
316.96,0.0,0.012,0.27
316.98,0.0,0.014,0.27
317.0,0.0,0.016,0.27
317.02,0.0,0.016,0.27
317.04,0.0,0.016,0.27
317.06,0.0,0.016,0.27
317.08,0.0,0.017,0.27
317.1,0.0,0.017,0.27
317.12,0.0,0.017,0.27
317.14,0.0,0.017,0.27
317.16,0.0,0.016,0.27
317.18,0.0,0.016,0.27
317.2,0.0,0.014,0.27
317.22,0.0,0.012,0.27
317.24,0.0,0.01,0.27
317.26,0.0,0.01,0.27
317.28,0.0,0.009,0.27
317.3,0.0,0.007,0.27
317.32,0.0,0.005,0.27
317.34,0.0,0.002,0.27
317.36,0.0,-0.0,0.27
317.38,0.0,-0.002,0.27
317.4,0.0,-0.003,0.27
317.42,0.0,-0.005,0.27
317.44,0.0,-0.007,0.27
317.46,0.0,-0.009,0.27
317.48,0.0,-0.009,0.27
317.5,0.0,-0.01,0.27
317.52,0.0,-0.01,0.27
317.54,0.0,-0.012,0.27
317.56,0.0,-0.012,0.27
317.58,0.0,-0.012,0.27
317.6,0.0,-0.012,0.27
317.62,0.0,-0.012,0.27
317.64,0.0,-0.012,0.27
317.66,0.0,-0.012,0.27
317.68,0.0,-0.012,0.27
317.7,0.0,-0.012,0.27
317.72,0.0,-0.01,0.27
317.74,0.0,-0.01,0.27
317.76,0.0,-0.009,0.27
317.78,0.0,-0.007,0.27
317.8,0.0,-0.005,0.27
317.82,0.0,-0.003,0.27
317.84,0.0,-0.002,0.27
317.86,0.0,-0.0,0.27
317.88,0.0,0.002,0.27
317.9,0.0,0.003,0.27
317.92,0.0,0.005,0.27
317.94,0.0,0.007,0.27
317.96,0.0,0.009,0.27
317.98,0.0,0.01,0.27
318.0,0.0,0.012,0.27
318.02,0.0,0.012,0.27
318.04,0.0,0.014,0.27
318.06,0.0,0.014,0.27
318.08,0.0,0.016,0.27
318.1,0.0,0.016,0.27
318.12,0.0,0.016,0.27
318.14,0.0,0.016,0.27
318.16,0.0,0.016,0.27
318.18,0.0,0.016,0.27
318.2,0.0,0.016,0.27
318.22,0.0,0.016,0.27
318.24,0.0,0.014,0.27
318.26,0.0,0.012,0.27
318.28,0.0,0.012,0.27
318.3,0.0,0.01,0.27
318.32,0.0,0.009,0.27
318.34,0.0,0.007,0.27
318.36,0.0,0.005,0.27
318.38,0.0,0.003,0.27
318.4,0.0,0.002,0.27
318.42,0.0,-0.0,0.27
318.44,0.0,-0.002,0.27
318.46,0.0,-0.003,0.27
318.48,0.0,-0.005,0.27
318.5,0.0,-0.007,0.27
318.52,0.0,-0.007,0.27
318.54,0.0,-0.009,0.27
318.56,0.0,-0.01,0.27
318.58,0.0,-0.01,0.27
318.6,0.0,-0.01,0.27
318.62,0.0,-0.012,0.27
318.64,0.0,-0.012,0.27
318.66,0.0,-0.012,0.27
318.68,0.0,-0.012,0.27
318.7,0.0,-0.012,0.27
318.72,0.0,-0.012,0.27
318.74,0.0,-0.012,0.27
318.76,0.0,-0.01,0.27
318.78,0.0,-0.01,0.27
318.8,0.0,-0.009,0.27
318.82,0.0,-0.007,0.27
318.84,0.0,-0.005,0.27
318.86,0.0,-0.005,0.27
318.88,0.0,-0.003,0.27
318.9,0.0,-0.002,0.27
318.92,0.0,-0.0,0.27
318.94,0.0,0.002,0.27
318.96,0.0,0.005,0.27
318.98,0.0,0.005,0.27
319.0,0.0,0.007,0.27
319.02,0.0,0.009,0.27
319.04,0.0,0.01,0.27
319.06,0.0,0.01,0.27
319.08,0.0,0.012,0.27
319.1,0.0,0.014,0.27
319.12,0.0,0.014,0.27
319.14,0.0,0.014,0.27
319.16,0.0,0.014,0.27
319.18,0.0,0.014,0.27
319.2,0.0,0.014,0.27
319.22,0.0,0.014,0.27
319.24,0.0,0.014,0.27
319.26,0.0,0.014,0.27
319.28,0.0,0.014,0.27
319.3,0.0,0.012,0.27
319.32,0.0,0.012,0.27
319.34,0.0,0.01,0.27
319.36,0.0,0.009,0.27
319.38,0.0,0.007,0.27
319.4,0.0,0.007,0.27
319.42,0.0,0.005,0.27
319.44,0.0,0.002,0.27
319.46,0.0,-0.0,0.27
319.48,0.0,-0.002,0.27
319.5,0.0,-0.002,0.27
319.52,0.0,-0.003,0.27
319.54,0.0,-0.005,0.27
319.56,0.0,-0.007,0.27
319.58,0.0,-0.007,0.27
319.6,0.0,-0.009,0.27
319.62,0.0,-0.009,0.27
319.64,0.0,-0.01,0.27
319.66,0.0,-0.01,0.27
319.68,0.0,-0.01,0.27
319.7,0.0,-0.01,0.27
319.72,0.0,-0.01,0.27
319.74,0.0,-0.01,0.27
319.76,0.0,-0.01,0.27
319.78,0.0,-0.01,0.27
319.8,0.0,-0.01,0.27
319.82,0.0,-0.01,0.27
319.84,0.0,-0.009,0.27
319.86,0.0,-0.007,0.27
319.88,0.0,-0.007,0.27
319.9,0.0,-0.005,0.27
319.92,0.0,-0.003,0.27
319.94,0.0,-0.002,0.27
319.96,0.0,-0.0,0.27
319.98,0.0,0.002,0.27
320.0,0.0,0.003,0.27
320.02,0.0,0.005,0.27
320.04,0.0,0.007,0.27
320.06,0.0,0.007,0.27
320.08,0.0,0.009,0.27
320.1,0.0,0.01,0.27
320.12,0.0,0.01,0.27
320.14,0.0,0.012,0.27
320.16,0.0,0.012,0.27
320.18,0.0,0.014,0.27
320.2,0.0,0.014,0.27
320.22,0.0,0.014,0.27
320.24,0.0,0.014,0.27
320.26,0.0,0.014,0.27
320.28,0.0,0.014,0.27
320.3,0.0,0.014,0.27
320.32,0.0,0.014,0.27
320.34,0.0,0.012,0.27
320.36,0.0,0.012,0.27
320.38,0.0,0.01,0.27
320.4,0.0,0.009,0.27
320.42,0.0,0.009,0.27
320.44,0.0,0.007,0.27
320.46,0.0,0.005,0.27
320.48,0.0,0.003,0.27
320.5,0.0,0.002,0.27
320.52,0.0,-0.0,0.27
320.54,0.0,-0.002,0.27
320.56,0.0,-0.003,0.27
320.58,0.0,-0.003,0.27
320.6,0.0,-0.005,0.27
320.62,0.0,-0.007,0.27
320.64,0.0,-0.007,0.27
320.66,0.0,-0.009,0.27
320.68,0.0,-0.009,0.27
320.7,0.0,-0.01,0.27
320.72,0.0,-0.01,0.27
320.74,0.0,-0.01,0.27
320.76,0.0,-0.01,0.27
320.78,0.0,-0.01,0.27
320.8,0.0,-0.01,0.27
320.82,0.0,-0.01,0.27
320.84,0.0,-0.01,0.27
320.86,0.0,-0.01,0.27
320.88,0.0,-0.009,0.27
320.9,0.0,-0.007,0.27
320.92,0.0,-0.007,0.27
320.94,0.0,-0.005,0.27
320.96,0.0,-0.003,0.27
320.98,0.0,-0.002,0.27
321.0,0.0,-0.002,0.27
321.02,0.0,-0.0,0.27
321.04,0.0,0.002,0.27
321.06,0.0,0.003,0.27
321.08,0.0,0.005,0.27
321.1,0.0,0.007,0.27
321.12,0.0,0.007,0.27
321.14,0.0,0.009,0.27
321.16,0.0,0.01,0.27
321.18,0.0,0.01,0.27
321.2,0.0,0.012,0.27
321.22,0.0,0.012,0.27
321.24,0.0,0.012,0.27
321.26,0.0,0.012,0.27
321.28,0.0,0.012,0.27
321.3,0.0,0.012,0.27
321.32,0.0,0.012,0.27
321.34,0.0,0.012,0.27
321.36,0.0,0.012,0.27
321.38,0.0,0.012,0.27
321.4,0.0,0.012,0.27
321.42,0.0,0.01,0.27
321.44,0.0,0.009,0.27
321.46,0.0,0.009,0.27
321.48,0.0,0.007,0.27
321.5,0.0,0.005,0.27
321.52,0.0,0.003,0.27
321.54,0.0,0.002,0.27
321.56,0.0,-0.0,0.27
321.58,0.0,-0.0,0.27
321.6,0.0,-0.002,0.27
321.62,0.0,-0.003,0.27
321.64,0.0,-0.005,0.27
321.66,0.0,-0.005,0.27
321.68,0.0,-0.007,0.27
321.7,0.0,-0.007,0.27
321.72,0.0,-0.009,0.27
321.74,0.0,-0.009,0.27
321.76,0.0,-0.009,0.27
321.78,0.0,-0.009,0.27
321.8,0.0,-0.009,0.27
321.82,0.0,-0.01,0.27
321.84,0.0,-0.01,0.27
321.86,0.0,-0.01,0.27
321.88,0.0,-0.01,0.27
321.9,0.0,-0.009,0.27
321.92,0.0,-0.009,0.27
321.94,0.0,-0.007,0.27
321.96,0.0,-0.007,0.27
321.98,0.0,-0.005,0.27
322.0,0.0,-0.005,0.27
322.02,0.0,-0.003,0.27
322.04,0.0,-0.002,0.27
322.06,0.0,-0.0,0.27
322.08,0.0,0.002,0.27
322.1,0.0,0.002,0.27
322.12,0.0,0.003,0.27
322.14,0.0,0.005,0.27
322.16,0.0,0.007,0.27
322.18,0.0,0.007,0.27
322.2,0.0,0.009,0.27
322.22,0.0,0.009,0.27
322.24,0.0,0.01,0.27
322.26,0.0,0.01,0.27
322.28,0.0,0.012,0.27
322.3,0.0,0.012,0.27
322.32,0.0,0.012,0.27
322.34,0.0,0.012,0.27
322.36,0.0,0.012,0.27
322.38,0.0,0.012,0.27
322.4,0.0,0.012,0.27
322.42,0.0,0.012,0.27
322.44,0.0,0.01,0.27
322.46,0.0,0.01,0.27
322.48,0.0,0.009,0.27
322.5,0.0,0.009,0.27
322.52,0.0,0.007,0.27
322.54,0.0,0.005,0.27
322.56,0.0,0.005,0.27
322.58,0.0,0.003,0.27
322.6,0.0,0.002,0.27
322.62,0.0,-0.0,0.27
322.64,0.0,-0.002,0.27
322.66,0.0,-0.002,0.27
322.68,0.0,-0.003,0.27
322.7,0.0,-0.005,0.27
322.72,0.0,-0.005,0.27
322.74,0.0,-0.007,0.27
322.76,0.0,-0.007,0.27
322.78,0.0,-0.007,0.27
322.8,0.0,-0.009,0.27
322.82,0.0,-0.009,0.27
322.84,0.0,-0.009,0.27
322.86,0.0,-0.009,0.27
322.88,0.0,-0.009,0.27
322.9,0.0,-0.009,0.27
322.92,0.0,-0.009,0.27
322.94,0.0,-0.009,0.27
322.96,0.0,-0.009,0.27
322.98,0.0,-0.007,0.27
323.0,0.0,-0.007,0.27
323.02,0.0,-0.005,0.27
323.04,0.0,-0.005,0.27
323.06,0.0,-0.003,0.27
323.08,0.0,-0.002,0.27
323.1,0.0,-0.0,0.27
323.12,0.0,-0.0,0.27
323.14,0.0,0.002,0.27
323.16,0.0,0.003,0.27
323.18,0.0,0.005,0.27
323.2,0.0,0.005,0.27
323.22,0.0,0.007,0.27
323.24,0.0,0.007,0.27
323.26,0.0,0.009,0.27
323.28,0.0,0.009,0.27
323.3,0.0,0.01,0.27
323.32,0.0,0.01,0.27
323.34,0.0,0.01,0.27
323.36,0.0,0.01,0.27
323.38,0.0,0.01,0.27
323.4,0.0,0.01,0.27
